"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"09/03/2023","72,572.9","72,288.3","73,142.1","72,288.3","1.39M","0.00%"
"08/03/2023","72,572.9","71,339.7","72,572.9","71,149.9","1.24M","0.92%"
"07/03/2023","71,908.9","72,003.7","72,288.3","71,624.3","1.17M","1.07%"
"06/03/2023","71,149.9","72,098.6","72,667.8","71,149.9","891.80K","-1.32%"
"03/03/2023","72,098.6","71,149.9","72,857.5","71,149.9","704.20K","-0.65%"
"02/03/2023","72,572.9","72,952.4","72,952.4","72,193.5","1.09M","-0.52%"
"01/03/2023","72,952.4","71,244.8","73,047.3","71,149.9","1.64M","1.85%"
"28/02/2023","71,624.3","71,624.3","72,003.7","71,244.8","1.03M","0.40%"
"27/02/2023","71,339.7","70,865.3","72,003.7","70,201.3","1.11M","0.67%"
"24/02/2023","70,865.3","71,814.0","72,098.6","70,675.6","1.68M","-1.32%"
"23/02/2023","71,814.0","71,624.3","72,952.4","70,580.7","2.33M","0.26%"
"22/02/2023","71,624.3","72,383.2","72,762.7","71,624.3","1.30M","-2.20%"
"21/02/2023","73,237.0","73,521.6","73,616.5","72,762.7","888.30K","-0.39%"
"20/02/2023","73,521.6","72,098.6","73,521.6","71,624.3","1.39M","1.97%"
"17/02/2023","72,098.6","72,193.5","72,478.1","71,434.5","777.00K","-0.65%"
"16/02/2023","72,572.9","72,098.6","72,572.9","71,719.1","691.30K","0.66%"
"15/02/2023","72,098.6","70,865.3","72,098.6","70,580.7","1.44M","1.74%"
"14/02/2023","70,865.3","71,434.5","71,814.0","70,580.7","1.07M","-0.80%"
"13/02/2023","71,434.5","72,003.7","72,003.7","70,296.1","1.57M","-0.79%"
"10/02/2023","72,003.7","71,149.9","72,003.7","71,149.9","1.24M","1.20%"
"09/02/2023","71,149.9","71,908.9","72,098.6","71,149.9","1.59M","-1.06%"
"08/02/2023","71,908.9","72,288.3","72,667.8","71,814.0","1.55M","-0.39%"
"07/02/2023","72,193.5","73,616.5","73,616.5","72,193.5","1.27M","-1.68%"
"06/02/2023","73,426.7","72,003.7","73,521.6","72,003.7","1.91M","1.84%"
"03/02/2023","72,098.6","73,047.3","73,142.1","72,003.7","1.86M","-0.91%"
"02/02/2023","72,762.7","73,426.7","73,521.6","72,762.7","1.49M","-0.65%"
"01/02/2023","73,237.0","73,711.3","73,806.2","72,952.4","1.81M","0.13%"
"31/01/2023","73,142.1","75,134.3","75,418.9","72,952.4","4.82M","-2.90%"
"30/01/2023","75,324.1","75,893.3","75,893.3","75,324.1","1.61M","-0.75%"
"27/01/2023","75,893.3","77,221.4","77,695.7","75,513.8","2.33M","-1.60%"
"19/01/2023","77,126.5","76,652.2","77,316.3","75,893.3","2.63M","0.00%"
"18/01/2023","77,126.5","76,747.1","77,316.3","76,557.3","1.30M","0.49%"
"17/01/2023","76,747.1","76,083.0","76,841.9","75,324.1","1.67M","1.89%"
"16/01/2023","75,324.1","76,462.5","76,652.2","75,324.1","654.70K","-1.49%"
"13/01/2023","76,462.5","76,083.0","76,936.8","75,988.1","1.45M","0.75%"
"12/01/2023","75,893.3","75,798.4","76,083.0","75,229.2","684.90K","0.76%"
"11/01/2023","75,324.1","76,841.9","77,411.1","75,324.1","1.53M","-1.98%"
"10/01/2023","76,841.9","76,747.1","77,316.3","76,462.5","1.20M","0.37%"
"09/01/2023","76,557.3","75,798.4","76,557.3","75,513.8","948.30K","1.13%"
"06/01/2023","75,703.5","76,841.9","77,031.7","75,513.8","1.27M","-1.72%"
"05/01/2023","77,031.7","75,229.2","77,221.4","74,944.6","2.47M","2.40%"
"04/01/2023","75,229.2","74,660.0","75,229.2","74,565.1","1.09M","1.02%"
"03/01/2023","74,470.3","72,572.9","74,470.3","72,288.3","1.50M","3.15%"
"30/12/2022","72,193.5","73,995.9","73,995.9","72,193.5","1.20M","-1.17%"
"29/12/2022","73,047.3","73,426.7","74,185.7","73,047.3","1.33M","0.00%"
"28/12/2022","73,047.3","72,762.7","73,995.9","72,667.8","1.19M","0.52%"
"27/12/2022","72,667.8","72,857.5","73,995.9","72,098.6","1.59M","0.79%"
"26/12/2022","72,098.6","72,478.1","73,616.5","72,003.7","1.66M","-0.26%"
"23/12/2022","72,288.3","73,142.1","74,185.7","72,288.3","1.56M","-1.04%"
"22/12/2022","73,047.3","75,229.2","75,418.9","73,047.3","1.59M","-1.66%"
"21/12/2022","74,280.5","74,280.5","75,119.3","74,094.1","2.31M","1.27%"
"20/12/2022","73,348.5","72,043.7","74,280.5","71,670.9","3.03M","2.21%"
"19/12/2022","71,764.1","73,162.1","73,162.1","71,764.1","2.42M","-1.28%"
"16/12/2022","72,696.1","72,416.5","73,441.7","72,323.3","3.00M","0.52%"
"15/12/2022","72,323.3","72,230.1","73,814.5","72,043.7","2.60M","0.13%"
"14/12/2022","72,230.1","74,000.9","74,000.9","72,230.1","3.52M","-0.64%"
"13/12/2022","72,696.1","73,255.3","74,000.9","71,950.5","3.61M","-0.64%"
"12/12/2022","73,162.1","74,839.7","76,330.9","73,068.9","3.14M","-1.87%"
"09/12/2022","74,560.1","75,492.1","76,237.7","74,560.1","2.41M","-1.23%"
"08/12/2022","75,492.1","77,356.1","78,288.1","75,492.1","1.60M","-1.82%"
"07/12/2022","76,890.1","77,356.1","78,567.7","76,237.7","1.84M","0.00%"
"06/12/2022","76,890.1","79,220.1","79,313.3","76,890.1","1.40M","-2.94%"
"05/12/2022","79,220.1","78,381.3","79,779.3","78,381.3","2.07M","1.19%"
"02/12/2022","78,288.1","76,703.7","78,288.1","76,424.1","2.52M","1.94%"
"01/12/2022","76,796.9","76,051.3","77,262.9","76,051.3","2.22M","-0.48%"
"30/11/2022","77,169.7","77,356.1","77,356.1","75,958.1","2.00M","-0.24%"
"29/11/2022","77,356.1","75,771.7","77,635.7","75,026.1","2.40M","1.59%"
"28/11/2022","76,144.5","76,424.1","77,728.9","76,144.5","2.30M","-0.61%"
"25/11/2022","76,610.5","75,771.7","77,076.5","75,492.1","2.60M","1.23%"
"24/11/2022","75,678.5","73,628.1","75,678.5","73,534.9","2.88M","2.27%"
"23/11/2022","74,000.9","74,094.1","74,280.5","72,975.7","773.10K","-0.13%"
"22/11/2022","74,094.1","72,230.1","74,746.5","72,136.9","2.28M","2.05%"
"21/11/2022","72,602.9","71,764.1","72,602.9","71,670.9","1.79M","1.17%"
"18/11/2022","71,764.1","71,764.1","72,509.7","70,552.5","2.23M","1.32%"
"17/11/2022","70,832.1","71,577.7","72,975.7","69,993.3","2.60M","2.01%"
"16/11/2022","69,434.1","70,366.1","73,441.7","68,781.7","3.54M","-3.25%"
"15/11/2022","71,764.1","73,628.1","74,000.9","71,298.1","2.09M","-2.53%"
"14/11/2022","73,628.1","72,696.1","76,424.1","70,925.3","2.60M","0.77%"
"11/11/2022","73,068.9","73,534.9","74,932.9","73,068.9","1.56M","0.00%"
"10/11/2022","73,068.9","75,398.9","75,492.1","71,764.1","2.64M","-3.09%"
"09/11/2022","75,398.9","76,424.1","76,610.5","74,560.1","2.70M","-1.82%"
"08/11/2022","76,796.9","76,610.5","76,796.9","74,187.3","2.30M","0.24%"
"07/11/2022","76,610.5","74,653.3","76,610.5","74,560.1","2.64M","2.75%"
"04/11/2022","74,560.1","74,466.9","75,492.1","72,696.1","2.91M","0.00%"
"03/11/2022","74,560.1","72,696.1","75,212.5","72,696.1","1.28M","2.17%"
"02/11/2022","72,975.7","74,746.5","74,839.7","72,975.7","1.83M","-2.37%"
"01/11/2022","74,746.5","73,162.1","76,890.1","73,162.1","3.18M","2.17%"
"31/10/2022","73,162.1","72,416.5","73,162.1","72,043.7","1.57M","0.64%"
"28/10/2022","72,696.1","73,162.1","73,255.3","72,416.5","1.44M","-0.64%"
"27/10/2022","73,162.1","70,832.1","73,162.1","70,832.1","2.28M","3.29%"
"26/10/2022","70,832.1","70,832.1","71,204.9","70,459.3","824.70K","0.00%"
"25/10/2022","70,832.1","69,061.3","71,577.7","69,061.3","1.66M","2.70%"
"24/10/2022","68,968.1","71,950.5","71,950.5","68,968.1","1.58M","-3.90%"
"21/10/2022","71,764.1","72,230.1","73,068.9","71,298.1","2.10M","-0.65%"
"20/10/2022","72,230.1","71,391.3","72,230.1","70,645.7","2.29M","1.17%"
"19/10/2022","71,391.3","70,925.3","71,577.7","70,925.3","1.04M","0.13%"
"18/10/2022","71,298.1","69,900.1","71,764.1","69,620.5","3.14M","3.24%"
"17/10/2022","69,061.3","68,781.7","69,993.3","68,688.5","1.68M","0.14%"
"14/10/2022","68,968.1","68,968.1","69,434.1","68,688.5","1.44M","0.27%"
"13/10/2022","68,781.7","66,172.1","68,781.7","65,985.7","3.17M","3.07%"
"12/10/2022","66,731.3","65,706.1","66,824.5","65,333.3","1.27M","1.99%"
"11/10/2022","65,426.5","65,706.1","66,638.1","64,867.3","1.72M","-0.43%"
"10/10/2022","65,706.1","63,842.1","66,638.1","62,816.9","1.66M","1.00%"
"07/10/2022","65,053.7","64,587.7","66,451.7","61,978.1","2.69M","-0.29%"
"06/10/2022","65,240.1","66,451.7","66,544.9","65,240.1","1.50M","-2.23%"
"05/10/2022","66,731.3","66,172.1","67,104.1","66,172.1","1.49M","0.99%"
"04/10/2022","66,078.9","66,917.7","66,917.7","65,240.1","1.63M","-0.14%"
"03/10/2022","66,172.1","67,010.9","67,570.1","66,172.1","2.04M","-1.80%"
"30/09/2022","67,383.7","67,010.9","68,315.7","67,010.9","2.35M","-0.55%"
"29/09/2022","67,756.5","67,942.9","68,502.1","67,290.5","2.03M","1.25%"
"28/09/2022","66,917.7","67,104.1","68,036.1","66,078.9","2.15M","-0.83%"
"27/09/2022","67,476.9","69,434.1","69,806.9","67,383.7","2.42M","-2.16%"
"26/09/2022","68,968.1","70,645.7","71,018.5","68,688.5","3.39M","-3.52%"
"23/09/2022","71,484.5","71,764.1","72,043.7","71,298.1","1.40M","-0.26%"
"22/09/2022","71,670.9","71,391.3","71,857.3","70,832.1","1.03M","0.00%"
"21/09/2022","71,670.9","70,552.5","72,323.3","70,459.3","2.48M","1.45%"
"20/09/2022","70,645.7","70,179.7","71,018.5","70,179.7","1.14M","0.80%"
"19/09/2022","70,086.5","70,459.3","70,552.5","69,806.9","1.42M","-1.05%"
"16/09/2022","70,832.1","69,620.5","70,832.1","69,340.9","2.31M","2.01%"
"15/09/2022","69,434.1","69,061.3","70,086.5","69,061.3","1.21M","0.68%"
"14/09/2022","68,968.1","69,806.9","69,900.1","68,781.7","2.04M","-2.25%"
"13/09/2022","70,552.5","70,086.5","70,832.1","70,086.5","1.56M","0.53%"
"12/09/2022","70,179.7","70,832.1","71,018.5","70,179.7","1.39M","-0.79%"
"09/09/2022","70,738.9","70,738.9","71,298.1","70,366.1","1.19M","0.26%"
"08/09/2022","70,552.5","70,832.1","71,298.1","70,086.5","1.35M","0.00%"
"07/09/2022","70,552.5","72,509.7","72,509.7","70,552.5","2.92M","-2.70%"
"06/09/2022","72,509.7","72,230.1","73,628.1","72,043.7","2.65M","0.39%"
"05/09/2022","72,230.1","70,366.1","72,509.7","70,366.1","3.17M","2.65%"
"31/08/2022","70,366.1","70,738.9","71,204.9","70,366.1","1.66M","-0.66%"
"30/08/2022","70,832.1","70,366.1","71,204.9","70,366.1","2.23M","0.66%"
"29/08/2022","70,366.1","70,925.3","71,111.7","70,272.9","3.31M","-1.82%"
"26/08/2022","71,670.9","72,509.7","72,789.3","71,018.5","2.46M","-1.28%"
"25/08/2022","72,602.9","72,602.9","72,975.7","71,764.1","2.18M","0.26%"
"24/08/2022","72,416.5","70,645.7","72,975.7","70,645.7","5.44M","2.51%"
"23/08/2022","70,645.7","68,688.5","70,738.9","68,595.3","4.55M","2.85%"
"22/08/2022","68,688.5","69,061.3","69,713.7","68,688.5","2.07M","-0.54%"
"19/08/2022","69,061.3","68,408.9","69,434.1","67,942.9","5.23M","0.95%"
"18/08/2022","68,408.9","67,663.3","68,595.3","67,663.3","4.23M","1.10%"
"17/08/2022","67,663.3","66,917.7","67,663.3","66,824.5","1.32M","1.11%"
"16/08/2022","66,917.7","66,917.7","67,476.9","66,824.5","1.69M","0.42%"
"15/08/2022","66,638.1","67,104.1","67,104.1","66,451.7","2.53M","-0.56%"
"12/08/2022","67,010.9","66,172.1","67,010.9","66,172.1","1.80M","1.13%"
"11/08/2022","66,265.3","67,663.3","67,663.3","65,892.5","3.88M","-1.93%"
"10/08/2022","67,570.1","67,104.1","67,663.3","67,104.1","1.54M","0.69%"
"09/08/2022","67,104.1","67,290.5","67,476.9","67,104.1","2.13M","-0.28%"
"08/08/2022","67,290.5","67,570.1","67,570.1","67,197.3","2.80M","-0.55%"
"05/08/2022","67,663.3","68,315.7","68,408.9","67,663.3","2.14M","-0.95%"
"04/08/2022","68,315.7","68,408.9","68,408.9","67,849.7","1.72M","-0.14%"
"03/08/2022","68,408.9","67,849.7","68,502.1","67,570.1","3.13M","0.00%"
"02/08/2022","68,408.9","68,408.9","69,154.5","67,756.5","2.60M","-0.14%"
"01/08/2022","68,502.1","67,849.7","68,502.1","67,290.5","2.53M","0.96%"
"29/07/2022","67,849.7","67,756.5","68,595.3","67,476.9","2.58M","0.28%"
"28/07/2022","67,663.3","67,570.1","67,849.7","67,383.7","1.22M","0.55%"
"27/07/2022","67,290.5","67,104.1","67,663.3","66,917.7","789.50K","0.28%"
"26/07/2022","67,104.1","67,942.9","68,036.1","66,917.7","1.15M","-1.23%"
"25/07/2022","67,942.9","67,104.1","67,942.9","66,917.7","1.24M","1.25%"
"22/07/2022","67,104.1","68,222.5","68,222.5","67,104.1","712.30K","-1.64%"
"21/07/2022","68,222.5","67,570.1","68,595.3","67,290.5","1.72M","0.27%"
"20/07/2022","68,036.1","68,222.5","68,595.3","67,849.7","1.17M","0.27%"
"19/07/2022","67,849.7","67,104.1","67,942.9","66,731.3","1.53M","1.53%"
"18/07/2022","66,824.5","67,104.1","67,290.5","66,638.1","1.11M","0.14%"
"15/07/2022","66,731.3","67,476.9","68,036.1","66,731.3","1.48M","-1.10%"
"14/07/2022","67,476.9","67,383.7","68,222.5","67,290.5","982.30K","-0.14%"
"13/07/2022","67,570.1","68,222.5","68,595.3","67,476.9","1.42M","-1.09%"
"12/07/2022","68,315.7","68,036.1","68,874.9","67,663.3","976.10K","0.41%"
"11/07/2022","68,036.1","67,290.5","69,620.5","67,104.1","2.56M","0.00%"
"08/07/2022","68,036.1","68,036.1","68,315.7","67,570.1","1.70M","0.00%"
"07/07/2022","68,036.1","65,892.5","68,036.1","65,240.1","3.05M","3.25%"
"06/07/2022","65,892.5","66,172.1","66,638.1","64,774.1","2.36M","0.04%"
"05/07/2022","65,864.1","67,846.3","67,936.4","65,774.0","2.59M","-2.66%"
"04/07/2022","67,666.1","66,675.0","68,296.8","66,494.8","3.14M","1.90%"
"01/07/2022","66,404.7","65,143.2","66,584.9","64,872.9","2.86M","2.08%"
"30/06/2022","65,053.1","65,143.2","67,395.8","65,053.1","3.58M","-0.14%"
"29/06/2022","65,143.2","63,611.5","65,503.6","63,611.5","1.94M","2.12%"
"28/06/2022","63,791.7","63,611.5","65,503.6","63,161.0","3.04M","-0.42%"
"27/06/2022","64,062.0","64,692.7","64,963.0","63,341.2","1.80M","-0.56%"
"24/06/2022","64,422.4","63,971.9","65,683.9","63,881.8","1.68M","1.13%"
"23/06/2022","63,701.6","63,611.5","64,872.9","63,070.9","1.10M","0.14%"
"22/06/2022","63,611.5","65,864.1","66,134.4","63,611.5","2.21M","-4.21%"
"21/06/2022","66,404.7","62,350.1","66,494.8","61,989.7","4.84M","6.81%"
"20/06/2022","62,169.9","59,827.3","62,800.6","59,827.3","2.59M","3.45%"
